Participant_ID,Route,evn,probe_label,seq,Question_Type,Target_Accuracy,Target_Latency,Target_Confidence,target_dwell,error_dial,latency_dial,unsure_dial,attn_risk,error_dial_recent,latency_dial_recent,unsure_dial_recent,attn_risk_recent,error_dial_prev,latency_dial_prev,unsure_dial_prev,attn_risk_prev,recent_flag,recent_sustained,recent_level,conf_prompt,conf_confirmed,overconf_flag,attn_risk_recent_adj,attn_risk_recent_adj_prev,recent_level_adj,is_error,is_delayed,is_unsure,any_fail,lapse
26_RT,4,2,R4Q2,6,Sign,1,1.911,5.0,0.0742,0.0,0.053763440860215055,0.3,0.053763440860215055,0.04983879078645259,0.05552755376344086,0.2866746945488722,0.07672051121656012,0.09967758157290518,0.05729166666666667,0.27334938909774437,0.09967758157290518,0,0,Green,0,0,0,0.07672051121656012,0.09967758157290518,Green,0,0,0,0,0
26_RT,4,3,R4Q3,7,Animal,1,1.416,3.0,0.0848,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.07134796777972952,0.054645497311827954,0.29333734727443606,0.08478882799478328,0.04983879078645259,0.05552755376344086,0.2866746945488722,0.07672051121656012,0,0,Green,0,0,0,0.08478882799478328,0.07672051121656012,Green,0,0,1,0,0
26_RT,5,1,R5Q1,8,Animal,1,1.196,7.0,0.09559999999999999,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.08210255627636798,0.0542044690860215,0.29666867363721805,0.08882298638389485,0.07134796777972952,0.054645497311827954,0.29333734727443606,0.08478882799478328,0,0,Green,0,0,0,0.08882298638389485,0.08478882799478328,Green,0,0,0,0,0
26_RT,5,3,R5Q3,9,Sign,1,1.178,7.0,0.2186,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.08747985052468721,0.05398395497311828,0.22333433681860904,0.09084006557845065,0.08210255627636798,0.0542044690860215,0.29666867363721805,0.08882298638389485,0,0,Green,0,0,0,0.09084006557845065,0.08882298638389485,Green,0,0,0,0,0
26_RT,6,1,R6Q1,10,Sign,1,1.191,7.0,0.0634,0.0,0.053763440860215055,0.3,0.053763440860215055,0.043739925262343604,0.05387369791666667,0.2616671684093045,0.07230175321933285,0.08747985052468721,0.05398395497311828,0.22333433681860904,0.09084006557845065,0,0,Green,0,0,0,0.07230175321933285,0.09084006557845065,Green,0,0,0,0,0
26_RT,6,3,R6Q3,11,Animal,1,1.344,4.0,0.255,0.092857145,0.053763440860215055,0.2631578947368421,0.09285714477300644,0.06829853501767502,0.05381856938844086,0.2624125315730733,0.08257944899616965,0.043739925262343604,0.05387369791666667,0.2616671684093045,0.07230175321933285,0,0,Green,0,0,0,0.08257944899616965,0.07230175321933285,Green,0,0,1,0,0
27_RT,1,1,R1Q1,0,Animal,1,1.042,7.0,0.1964,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.09285714477300644,0.053763440860215055,0.15,0.09285714477300644,,,,,0,0,Green,0,0,0,0.09285714477300644,,Green,0,0,0,0,0
27_RT,1,3,R1Q3,1,Sign,1,3.384,2.0,0.0,0.20408164,0.16666666666666666,0.3,0.20408163964748383,0.14846939221024513,0.11021505376344086,0.22499999999999998,0.14846939221024513,0.09285714477300644,0.053763440860215055,0.15,0.09285714477300644,0,0,Green,0,0,0,0.14846939221024513,0.09285714477300644,Green,0,0,1,0,0
27_RT,2,2,R2Q2,2,Sign,1,1.351,7.0,0.3282,0.092857145,0.053763440860215055,0.11764705882352941,0.09285714477300644,0.12066326849162579,0.08198924731182795,0.1713235294117647,0.12066326849162579,0.14846939221024513,0.11021505376344086,0.22499999999999998,0.14846939221024513,0,0,Green,0,0,0,0.12066326849162579,0.14846939221024513,Green,0,0,0,0,0
27_RT,2,3,R2Q3,3,Animal,1,1.393,6.0,0.1078,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.10676020663231611,0.0678763440860215,0.16066176470588234,0.10676020663231611,0.12066326849162579,0.08198924731182795,0.1713235294117647,0.12066326849162579,0,0,Green,0,0,0,0.10676020663231611,0.12066326849162579,Green,0,0,0,0,0
27_RT,3,1,R3Q1,4,Animal,1,3.659,2.0,0.0,0.31111112,0.14925373134328357,0.3392857142857143,0.31111112236976624,0.20893566450104117,0.10856503771465253,0.24997373949579832,0.20893566450104117,0.10676020663231611,0.0678763440860215,0.16066176470588234,0.10676020663231611,1,0,Amber,0,0,0,0.20893566450104117,0.10676020663231611,Amber,0,1,1,1,0
27_RT,3,3,R3Q3,5,Sign,1,1.934,6.0,0.43019999999999997,0.092857145,0.053763440860215055,0.0,0.09285714477300644,0.1508964046370238,0.0811642392874338,0.12498686974789916,0.1508964046370238,0.20893566450104117,0.10856503771465253,0.24997373949579832,0.20893566450104117,0,0,Green,0,0,0,0.1508964046370238,0.20893566450104117,Green,0,0,0,0,0
27_RT,4,2,R4Q2,6,Sign,1,3.019,5.0,0.0,0.4390244,0.14925373134328357,0.3333333333333333,0.4390243887901306,0.2949603967135772,0.11520898531535868,0.22916010154061622,0.2949603967135772,0.1508964046370238,0.0811642392874338,0.12498686974789916,0.1508964046370238,1,0,Red,1,0,0,0.2949603967135772,0.1508964046370238,Red,0,0,0,0,0
27_RT,4,3,R4Q3,7,Animal,0,2.166,4.0,0.11399999999999999,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.19390877074329183,0.08448621308778687,0.1895800507703081,0.19390877074329183,0.2949603967135772,0.11520898531535868,0.22916010154061622,0.2949603967135772,1,1,Amber,0,0,0,0.19390877074329183,0.2949603967135772,Amber,1,0,1,1,0
27_RT,5,1,R5Q1,8,Animal,1,1.474,6.0,0.1004,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.14338295775814913,0.06912482697400096,0.16979002538515403,0.14338295775814913,0.19390877074329183,0.08448621308778687,0.1895800507703081,0.19390877074329183,0,0,Green,0,0,0,0.14338295775814913,0.19390877074329183,Green,0,0,0,0,0
27_RT,5,3,R5Q3,9,Sign,1,1.208,7.0,0.6642,0.092857145,0.053763440860215055,0.0,0.09285714477300644,0.11812005126557779,0.06144413391710801,0.08489501269257702,0.11812005126557779,0.14338295775814913,0.06912482697400096,0.16979002538515403,0.14338295775814913,0,0,Green,0,0,0,0.11812005126557779,0.14338295775814913,Green,0,0,0,0,0
27_RT,6,1,R6Q1,10,Sign,1,5.155,2.0,0.0,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.10548859801929211,0.05760378738866154,0.1924475063462885,0.10548859801929211,0.11812005126557779,0.06144413391710801,0.08489501269257702,0.11812005126557779,0,0,Green,0,0,0,0.10548859801929211,0.11812005126557779,Green,0,1,1,1,0
27_RT,6,3,R6Q3,11,Animal,1,1.523,7.0,0.10840000000000001,0.092857145,0.053763440860215055,0.2631578947368421,0.09285714477300644,0.09917287139614928,0.0556836141244383,0.2278027005415653,0.09917287139614928,0.10548859801929211,0.05760378738866154,0.1924475063462885,0.10548859801929211,0,0,Green,0,0,0,0.09917287139614928,0.10548859801929211,Green,0,0,0,0,0
28_RT,1,1,R1Q1,0,Animal,1,1.117,6.0,0.0,0.31111112,0.14925373134328357,0.3,0.31111112236976624,0.31111112236976624,0.14925373134328357,0.3,0.31111112236976624,,,,,1,0,Red,1,0,1,0.31111112236976624,,Red,0,0,0,0,0
28_RT,1,3,R1Q3,1,Sign,1,1.712,6.0,0.1686,0.0,0.053763440860215055,0.15,0.053763440860215055,0.15555556118488312,0.10150858610174932,0.22499999999999998,0.18243728161499065,0.31111112236976624,0.14925373134328357,0.3,0.31111112236976624,0,0,Green,0,0,0,0.18243728161499065,0.31111112236976624,Green,0,0,0,0,0
28_RT,2,2,R2Q2,2,Sign,1,0.954,7.0,0.047599999999999996,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.12420635297894478,0.07763601348098219,0.26249999999999996,0.13764721319399853,0.15555556118488312,0.10150858610174932,0.22499999999999998,0.18243728161499065,0,0,Green,0,0,0,0.13764721319399853,0.18243728161499065,Green,0,0,0,0,0
28_RT,2,3,R2Q3,3,Animal,1,1.303,5.0,0.0048000000000000004,0.092857145,0.14925373134328357,0.3,0.14925373134328357,0.10853174887597561,0.11344487241213289,0.28125,0.14345047226864105,0.12420635297894478,0.07763601348098219,0.26249999999999996,0.13764721319399853,0,0,Green,0,0,0,0.14345047226864105,0.13764721319399853,Green,0,0,0,0,0
28_RT,3,1,R3Q1,4,Animal,1,1.965,4.0,0.0,0.4390244,0.4,0.44,0.4390243887901306,0.2737780688330531,0.25672243620606644,0.360625,0.29123743052938583,0.10853174887597561,0.11344487241213289,0.28125,0.14345047226864105,1,0,Red,1,1,0,0.4022337107105917,0.14345047226864105,Red,0,0,1,0,0
28_RT,3,3,R3Q3,5,Sign,0,2.128,1.0,0.0,0.4390244,0.07142857142857142,0.3,0.4390243887901306,0.35640122881159186,0.16407550381731895,0.3303125,0.36513090965975825,0.2737780688330531,0.25672243620606644,0.360625,0.29123743052938583,1,1,Red,1,1,0,0.5316253299315671,0.4022337107105917,Red,1,0,1,1,0
28_RT,4,2,R4Q2,6,Sign,1,1.317,6.0,0.0316,0.20408164,0.053763440860215055,0.3,0.20408163964748383,0.28024143422953784,0.108919472338767,0.31515625,0.28460627465362104,0.35640122881159186,0.16407550381731895,0.3303125,0.36513090965975825,1,1,Red,1,0,1,0.36785348478952545,0.5316253299315671,Red,0,0,0,0,0
28_RT,4,3,R4Q3,7,Animal,1,1.724,5.0,0.06760000000000001,0.20408164,0.053763440860215055,0.2631578947368421,0.20408163964748383,0.24216153693851084,0.08134145659949103,0.28915707236842103,0.24434395715055243,0.28024143422953784,0.108919472338767,0.31515625,0.28460627465362104,1,1,Amber,0,0,0,0.2859675622185046,0.36785348478952545,Red,0,0,0,0,0
28_RT,5,1,R5Q1,8,Animal,1,1.374,6.0,0.0,0.31111112,0.14925373134328357,0.3,0.31111112236976624,0.27663632965413854,0.11529759397138731,0.2945785361842105,0.27772753976015935,0.24216153693851084,0.08134145659949103,0.28915707236842103,0.24434395715055243,1,1,Red,1,0,1,0.2985393422941354,0.2859675622185046,Red,0,0,0,0,0
28_RT,5,3,R5Q3,9,Sign,1,1.582,7.0,0.483,0.0,0.053763440860215055,0.11764705882352941,0.053763440860215055,0.13831816482706927,0.08453051741580118,0.20611279750386996,0.1657454903101872,0.27663632965413854,0.11529759397138731,0.2945785361842105,0.27772753976015935,0,0,Green,0,0,0,0.17615139157717524,0.2985393422941354,Green,0,0,0,0,0
28_RT,6,1,R6Q1,10,Sign,1,1.26,5.0,0.1736,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.11558765480003785,0.06914697913800812,0.17805639875193496,0.12930131754159682,0.13831816482706927,0.08453051741580118,0.20611279750386996,0.1657454903101872,0,0,Green,0,0,0,0.13450426817509084,0.17615139157717524,Green,0,0,0,0,0
28_RT,6,3,R6Q3,11,Animal,1,1.328,6.0,0.0828,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.10422239978652215,0.06145520999911158,0.23902819937596748,0.11107923115730163,0.11558765480003785,0.06914697913800812,0.17805639875193496,0.12930131754159682,0,0,Green,0,0,0,0.11368070647404864,0.13450426817509084,Green,0,0,0,0,0
29_RT,1,1,R1Q1,0,Animal,1,2.032,7.0,0.0,0.31111112,0.25,0.3,0.31111112236976624,0.31111112236976624,0.25,0.3,0.31111112236976624,,,,,1,0,Red,1,0,1,0.31111112236976624,,Red,0,0,0,0,0
29_RT,1,3,R1Q3,1,Sign,1,1.643,5.0,0.0,0.31111112,0.2692307692307692,0.3392857142857143,0.31111112236976624,0.31111112236976624,0.2596153846153846,0.3196428571428571,0.31111112236976624,0.31111112236976624,0.25,0.3,0.31111112236976624,1,1,Red,1,0,0,0.31111112236976624,0.31111112236976624,Red,0,0,0,0,0
29_RT,2,2,R2Q2,2,Sign,1,1.169,7.0,0.1236,0.092857145,0.053763440860215055,0.2631578947368421,0.09285714477300644,0.20198413357138634,0.15668941273779982,0.2914003759398496,0.20198413357138634,0.31111112236976624,0.2596153846153846,0.3196428571428571,0.31111112236976624,1,1,Amber,0,0,0,0.20198413357138634,0.31111112236976624,Amber,0,0,0,0,0
29_RT,2,3,R2Q3,3,Animal,1,1.822,2.0,0.0,0.31111112,0.07142857142857142,0.3392857142857143,0.31111112236976624,0.2565476279705763,0.11405899208318562,0.31534304511278194,0.2565476279705763,0.20198413357138634,0.15668941273779982,0.2914003759398496,0.20198413357138634,1,1,Amber,0,0,0,0.2565476279705763,0.20198413357138634,Amber,0,0,1,0,0
29_RT,3,1,R3Q1,4,Animal,1,2.157,6.0,0.0,0.31111112,0.20833333333333334,0.3,0.31111112236976624,0.28382937517017126,0.16119616270825948,0.30767152255639096,0.28382937517017126,0.2565476279705763,0.11405899208318562,0.31534304511278194,0.2565476279705763,1,1,Red,1,0,1,0.28382937517017126,0.2565476279705763,Red,0,0,0,0,0
29_RT,3,3,R3Q3,5,Sign,1,1.494,7.0,0.0,0.20408164,0.14925373134328357,0.32608695652173914,0.20408163964748383,0.24395550740882754,0.15522494702577153,0.31687923953906505,0.24395550740882754,0.28382937517017126,0.16119616270825948,0.30767152255639096,0.28382937517017126,1,1,Amber,0,0,0,0.24395550740882754,0.28382937517017126,Amber,0,0,0,0,0
29_RT,4,2,R4Q2,6,Sign,1,2.392,5.0,0.0,0.15789473,0.14925373134328357,0.3,0.15789473056793213,0.20092511898837984,0.15223933918452753,0.3084396197695325,0.20092511898837984,0.24395550740882754,0.15522494702577153,0.31687923953906505,0.24395550740882754,1,1,Amber,0,0,0,0.20092511898837984,0.24395550740882754,Amber,0,0,0,0,0
29_RT,4,3,R4Q3,7,Animal,1,1.945,4.0,0.048,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.14689113188069314,0.1030013900223713,0.30421980988476627,0.14689113188069314,0.20092511898837984,0.15223933918452753,0.3084396197695325,0.20092511898837984,0,0,Green,0,0,0,0.14689113188069314,0.20092511898837984,Green,0,0,1,0,0
29_RT,5,1,R5Q1,8,Animal,1,1.488,5.0,0.0152,0.31111112,0.16666666666666666,0.3333333333333333,0.31111112236976624,0.2290011271252297,0.13483402834451896,0.3187765716090498,0.2290011271252297,0.14689113188069314,0.1030013900223713,0.30421980988476627,0.14689113188069314,1,0,Amber,0,0,0,0.2290011271252297,0.14689113188069314,Amber,0,0,0,0,0
29_RT,5,3,R5Q3,9,Sign,1,1.405,6.0,0.0,0.092857145,0.053763440860215055,0.3392857142857143,0.09285714477300644,0.16092913594911806,0.09429873460236701,0.32903114294738206,0.16092913594911806,0.2290011271252297,0.13483402834451896,0.3187765716090498,0.2290011271252297,0,0,Green,0,0,0,0.16092913594911806,0.2290011271252297,Green,0,0,0,0,0
29_RT,6,1,R6Q1,10,Sign,1,2.528,7.0,0.0,0.31111112,0.14925373134328357,0.3392857142857143,0.31111112236976624,0.23602012915944215,0.12177623297282529,0.3341584286165482,0.23602012915944215,0.16092913594911806,0.09429873460236701,0.32903114294738206,0.16092913594911806,1,0,Amber,0,0,0,0.23602012915944215,0.16092913594911806,Amber,0,0,0,0,0
29_RT,6,3,R6Q3,11,Animal,1,1.136,5.0,0.1038,0.092857145,0.07142857142857142,0.3,0.09285714477300644,0.1644386369662243,0.09660240220069835,0.3170792143082741,0.1644386369662243,0.23602012915944215,0.12177623297282529,0.3341584286165482,0.23602012915944215,0,0,Green,0,0,0,0.1644386369662243,0.23602012915944215,Green,0,0,0,0,1
30_RT,1,1,R1Q1,0,Animal,1,3.329,5.0,0.0,0.20408164,0.16666666666666666,0.3392857142857143,0.20408163964748383,0.20408163964748383,0.16666666666666666,0.3392857142857143,0.20408163964748383,,,,,1,0,Amber,0,0,0,0.20408163964748383,,Amber,0,0,0,0,0
30_RT,1,3,R1Q3,1,Sign,1,2.264,7.0,0.0,0.31111112,0.20833333333333334,0.3392857142857143,0.31111112236976624,0.25759638100862503,0.1875,0.3392857142857143,0.25759638100862503,0.20408163964748383,0.16666666666666666,0.3392857142857143,0.20408163964748383,1,1,Amber,0,0,0,0.25759638100862503,0.20408163964748383,Amber,0,0,0,0,0
30_RT,2,2,R2Q2,2,Sign,1,0.839,7.0,0.0,0.4390244,0.25,0.44,0.4390243887901306,0.3483103848993778,0.21875,0.3896428571428572,0.3483103848993778,0.25759638100862503,0.1875,0.3392857142857143,0.25759638100862503,1,1,Red,1,0,1,0.3483103848993778,0.25759638100862503,Red,0,0,0,0,0
30_RT,2,3,R2Q3,3,Animal,1,4.362,5.0,0.0,0.31111112,0.20833333333333334,0.44,0.31111112236976624,0.32971075363457203,0.21354166666666669,0.41482142857142856,0.32971075363457203,0.3483103848993778,0.21875,0.3896428571428572,0.3483103848993778,1,1,Red,1,0,0,0.32971075363457203,0.3483103848993778,Red,0,1,0,1,0
30_RT,3,1,R3Q1,4,Animal,1,3.322,4.0,0.0,0.092857145,0.14925373134328357,0.3,0.14925373134328357,0.21128394920378923,0.18139769900497513,0.35741071428571425,0.2394822424889278,0.32971075363457203,0.21354166666666669,0.41482142857142856,0.32971075363457203,1,1,Amber,0,0,0,0.2394822424889278,0.32971075363457203,Amber,0,0,1,0,0
30_RT,3,3,R3Q3,5,Sign,1,5.498,6.0,0.0,0.20408164,0.20833333333333334,0.44,0.20833333333333334,0.20768279442563653,0.19486551616915423,0.39870535714285715,0.22390778791113058,0.21128394920378923,0.18139769900497513,0.35741071428571425,0.2394822424889278,1,1,Amber,0,0,0,0.22390778791113058,0.2394822424889278,Amber,0,1,0,1,0
30_RT,4,2,R4Q2,6,Sign,0,1.788,1.0,0.0,0.31111112,0.07142857142857142,0.32608695652173914,0.31111112236976624,0.2593969583977014,0.13314704379886283,0.36239615683229814,0.26750945514044844,0.20768279442563653,0.19486551616915423,0.39870535714285715,0.22390778791113058,1,1,Amber,0,0,0,0.26750945514044844,0.22390778791113058,Amber,1,0,1,1,0
30_RT,4,3,R4Q3,7,Animal,1,2.962,5.0,0.0876,0.092857145,0.053763440860215055,0.15,0.09285714477300644,0.1761270515853539,0.09345524232953895,0.25619807841614906,0.18018329995672744,0.2593969583977014,0.13314704379886283,0.36239615683229814,0.26750945514044844,0,0,Green,0,0,0,0.18018329995672744,0.26750945514044844,Green,0,0,0,0,0
30_RT,5,1,R5Q1,8,Animal,1,1.285,7.0,0.0,0.31111112,0.25,0.44,0.31111112236976624,0.24361908697756007,0.17172762116476947,0.3480990392080745,0.24564721116324684,0.1761270515853539,0.09345524232953895,0.25619807841614906,0.18018329995672744,1,0,Amber,0,0,0,0.24564721116324684,0.18018329995672744,Amber,0,0,0,0,0
30_RT,5,3,R5Q3,9,Sign,1,1.52,7.0,0.0374,0.15789473,0.053763440860215055,0.44,0.15789473056793213,0.2007569087727461,0.11274553101249227,0.3940495196040372,0.20177097086558948,0.24361908697756007,0.17172762116476947,0.3480990392080745,0.24564721116324684,1,1,Amber,0,0,0,0.20177097086558948,0.24564721116324684,Amber,0,0,0,0,0
30_RT,6,1,R6Q1,10,Sign,1,1.727,7.0,0.0,0.31111112,0.25,0.44,0.31111112236976624,0.25593401557125617,0.18137276550624615,0.4170247598020186,0.25644104661767786,0.2007569087727461,0.11274553101249227,0.3940495196040372,0.20177097086558948,1,1,Amber,0,0,0,0.25644104661767786,0.20177097086558948,Amber,0,0,0,0,0
30_RT,6,3,R6Q3,11,Animal,1,0.975,7.0,0.0,0.25,0.20833333333333334,0.44,0.25,0.2529670077856281,0.19485304941978976,0.4285123799010093,0.25322052330883893,0.25593401557125617,0.18137276550624615,0.4170247598020186,0.25644104661767786,1,1,Amber,0,0,0,0.25322052330883893,0.25644104661767786,Amber,0,0,0,0,0
31_RT,1,1,R1Q1,0,Animal,1,4.18,5.0,0.0,0.15789473,0.14925373134328357,0.3,0.15789473056793213,0.15789473056793213,0.14925373134328357,0.3,0.15789473056793213,,,,,0,0,Green,0,0,0,0.15789473056793213,,Green,0,1,0,1,0
31_RT,1,3,R1Q3,1,Sign,1,1.654,6.0,0.0448,0.092857145,0.053763440860215055,0.2631578947368421,0.09285714477300644,0.12537593767046928,0.10150858610174932,0.28157894736842104,0.12537593767046928,0.15789473056793213,0.14925373134328357,0.3,0.15789473056793213,0,0,Green,0,0,0,0.12537593767046928,0.15789473056793213,Green,0,0,0,0,1
31_RT,2,2,R2Q2,2,Sign,1,1.34,6.0,0.22820000000000001,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.10911654122173786,0.07763601348098219,0.2907894736842105,0.10911654122173786,0.12537593767046928,0.10150858610174932,0.28157894736842104,0.12537593767046928,0,0,Green,0,0,0,0.10911654122173786,0.12537593767046928,Green,0,0,0,0,0
31_RT,2,3,R2Q3,3,Animal,1,3.133,5.0,0.0,0.092857145,0.07142857142857142,0.3,0.09285714477300644,0.10098684299737215,0.0745322924547768,0.29539473684210527,0.10098684299737215,0.10911654122173786,0.07763601348098219,0.2907894736842105,0.10911654122173786,0,0,Green,0,0,0,0.10098684299737215,0.10911654122173786,Green,0,0,0,0,0
31_RT,3,1,R3Q1,4,Animal,1,3.01,4.0,0.0468,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.0969219938851893,0.06414786665749593,0.29769736842105265,0.0969219938851893,0.10098684299737215,0.0745322924547768,0.29539473684210527,0.10098684299737215,0,0,Green,0,0,0,0.0969219938851893,0.10098684299737215,Green,0,0,1,0,0
31_RT,3,3,R3Q3,5,Sign,1,1.506,6.0,0.0,0.44444445,0.2692307692307692,0.5,0.4444444477558136,0.27068322082050145,0.16668931794413258,0.3988486842105263,0.27068322082050145,0.0969219938851893,0.06414786665749593,0.29769736842105265,0.0969219938851893,1,0,Amber,0,0,0,0.27068322082050145,0.0969219938851893,Amber,0,0,0,0,0
31_RT,4,2,R4Q2,6,Sign,1,2.333,5.0,0.0,0.31111112,0.25,0.5,0.31111112236976624,0.29089717159513384,0.20834465897206628,0.44942434210526316,0.29089717159513384,0.27068322082050145,0.16668931794413258,0.3988486842105263,0.27068322082050145,1,1,Red,1,0,0,0.29089717159513384,0.27068322082050145,Red,0,0,0,0,0
31_RT,4,3,R4Q3,7,Animal,1,1.612,6.0,0.0832,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.19187715818407014,0.13105404991614067,0.37471217105263155,0.19187715818407014,0.29089717159513384,0.20834465897206628,0.44942434210526316,0.29089717159513384,1,1,Amber,0,0,0,0.19187715818407014,0.29089717159513384,Amber,0,0,0,0,0
31_RT,5,1,R5Q1,8,Animal,1,2.203,6.0,0.0,0.31111112,0.07142857142857142,0.32608695652173914,0.31111112236976624,0.2514941402769182,0.10124131067235605,0.35039956378718534,0.2514941402769182,0.19187715818407014,0.13105404991614067,0.37471217105263155,0.19187715818407014,1,1,Amber,0,0,0,0.2514941402769182,0.19187715818407014,Amber,0,0,0,0,0
31_RT,5,3,R5Q3,9,Sign,1,1.048,7.0,0.1816,0.0,0.053763440860215055,0.3,0.053763440860215055,0.1257470701384591,0.07750237576628555,0.32519978189359267,0.15262879056856662,0.2514941402769182,0.10124131067235605,0.35039956378718534,0.2514941402769182,0,0,Green,0,0,0,0.15262879056856662,0.2514941402769182,Green,0,0,0,0,0
31_RT,6,1,R6Q1,10,Sign,1,1.11,7.0,0.0758,0.0,0.053763440860215055,0.3392857142857143,0.053763440860215055,0.06287353506922955,0.0656329083132503,0.3322427480896535,0.10319611571439084,0.1257470701384591,0.07750237576628555,0.32519978189359267,0.15262879056856662,0,0,Green,0,0,0,0.10319611571439084,0.15262879056856662,Green,0,0,0,0,0
31_RT,6,3,R6Q3,11,Animal,1,1.691,6.0,0.0,0.25,0.14925373134328357,0.44,0.25,0.15643676753461477,0.10744331982826694,0.3861213740448267,0.17659805785719543,0.06287353506922955,0.0656329083132503,0.3322427480896535,0.10319611571439084,0,0,Green,0,0,0,0.17659805785719543,0.10319611571439084,Green,0,0,0,0,0
32_RT,1,1,R1Q1,0,Animal,1,1.99,5.0,0.0,0.31111112,0.4,0.32608695652173914,0.4,0.31111112236976624,0.4,0.32608695652173914,0.4,,,,,1,0,Red,1,0,0,0.4,,Red,0,0,0,0,0
32_RT,1,3,R1Q3,1,Sign,1,6.32,3.0,0.0,0.31111112,0.25,0.32608695652173914,0.31111112236976624,0.31111112236976624,0.325,0.32608695652173914,0.35555556118488313,0.31111112236976624,0.4,0.32608695652173914,0.4,1,1,Red,1,1,0,0.5305084745762711,0.4,Red,0,1,1,1,0
32_RT,2,2,R2Q2,2,Sign,1,1.715,7.0,0.0,0.20408164,0.07142857142857142,0.3,0.20408163964748383,0.25759638100862503,0.19821428571428573,0.31304347826086953,0.27981860041618345,0.31111112236976624,0.325,0.32608695652173914,0.35555556118488313,1,1,Red,1,0,1,0.3672950571118775,0.5305084745762711,Red,0,0,0,0,0
32_RT,2,3,R2Q3,3,Animal,1,6.64,5.0,0.0,0.31111112,0.07142857142857142,0.3,0.31111112236976624,0.28435375168919563,0.1348214285714286,0.3065217391304348,0.29546486139297484,0.25759638100862503,0.19821428571428573,0.31304347826086953,0.27981860041618345,1,1,Red,1,0,0,0.33920308974082186,0.3672950571118775,Red,0,1,0,1,0
32_RT,3,1,R3Q1,4,Animal,1,8.236,5.0,0.027000000000000003,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.18860544823110104,0.09429243471582183,0.30326086956521736,0.19416100308299064,0.28435375168919563,0.1348214285714286,0.3065217391304348,0.29546486139297484,1,1,Amber,0,0,0,0.21603011725691415,0.33920308974082186,Amber,0,1,0,1,0
32_RT,3,3,R3Q3,5,Sign,1,2.168,5.0,0.045200000000000004,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.14073129650205374,0.07402793778801844,0.30163043478260865,0.14350907392799855,0.18860544823110104,0.09429243471582183,0.30326086956521736,0.19416100308299064,0,0,Green,0,0,0,0.15444363101496028,0.21603011725691415,Green,0,0,0,0,0
32_RT,4,2,R4Q2,6,Sign,0,3.302,1.0,0.0,0.4390244,0.25,0.3392857142857143,0.4390243887901306,0.2898778426460922,0.1620139688940092,0.3204580745341615,0.29126673135906456,0.14073129650205374,0.07402793778801844,0.30163043478260865,0.14350907392799855,1,0,Red,1,1,0,0.40773029008375133,0.15444363101496028,Red,1,0,1,1,0
32_RT,4,3,R4Q3,7,Animal,1,2.52,5.0,0.046400000000000004,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.1913674937095493,0.10788870487711213,0.31022903726708073,0.1920619380660355,0.2898778426460922,0.1620139688940092,0.3204580745341615,0.29126673135906456,1,1,Amber,0,0,0,0.2502937174283789,0.40773029008375133,Amber,0,0,0,0,0
32_RT,5,1,R5Q1,8,Animal,1,2.075,5.0,0.1654,0.092857145,0.053763440860215055,0.3,0.09285714477300644,0.14211231924127787,0.0808260728686636,0.30511451863354033,0.14245954141952097,0.1913674937095493,0.10788870487711213,0.31022903726708073,0.1920619380660355,0,0,Green,0,0,0,0.17157543110069268,0.2502937174283789,Green,0,0,0,0,0
32_RT,5,3,R5Q3,9,Sign,1,3.576,6.0,0.0,0.4390244,0.25,0.3392857142857143,0.4390243887901306,0.29056835401570424,0.1654130364343318,0.3222001164596273,0.2907419651048258,0.14211231924127787,0.0808260728686636,0.30511451863354033,0.14245954141952097,1,0,Red,1,0,1,0.3052999099454117,0.17157543110069268,Red,0,1,0,1,0
32_RT,6,1,R6Q1,10,Sign,1,2.703,5.0,0.0,0.44444445,0.25,0.3392857142857143,0.4444444477558136,0.3675064008857589,0.2077065182171659,0.3307429153726708,0.3675932064303197,0.29056835401570424,0.1654130364343318,0.3222001164596273,0.2907419651048258,1,1,Red,1,0,0,0.37487217885061264,0.3052999099454117,Red,0,0,0,0,0
