Participant_ID,Route_ID,Event,Question_Type,Specific_Target,Confidence,Driving_Years_Num,Video_Game_Years_Num,Age_Num,Driving_Hours_Num,Video_Game_Hours_Num,Experienced_Lag_Bin,Subjective_Mental_Demand_Num,Gender_Female,Gender_Male,Before_Blink_Rate_BPM,During_Blink_Rate_BPM,Before_Disrupted,During_Disrupted,Before_Duration_s,Before_Fine_SRR,During_Fine_SRR,Before_Hazard_Encountered,During_Hazard_Encountered,Before_Major_SRR,During_Major_SRR,Before_Max_Brake,During_Max_Brake,Before_Mean_Abs_Steering,During_Mean_Abs_Steering,Before_Mean_Brake,During_Mean_Brake,Before_Mean_Saccadic_Velocity,During_Mean_Saccadic_Velocity,Before_Mean_Speed_mph,During_Mean_Speed_mph,Before_Mean_Steering,During_Mean_Steering,Before_Mean_Throttle,During_Mean_Throttle,Before_Saccade_Rate_Hz,During_Saccade_Rate_Hz,Before_Speed_Variance,During_Speed_Variance,Before_Steer_Variance,During_Steer_Variance,Before_TRR,During_TRR,Before_Zero_Throttle_Pct,During_Zero_Throttle_Pct,Target_Accuracy,Target_Latency,Target_Confidence,Target_Severe_Overload,Before_Scanpath_Rate_px_s,During_Scanpath_Rate_px_s,Before_Raw_Dwell_Target_Object,During_Raw_Dwell_Target_Object,Before_Raw_Dwell_Animal_Distractor,During_Raw_Dwell_Animal_Distractor,Before_Raw_Dwell_speed_Distractor,During_Raw_Dwell_speed_Distractor,Before_Raw_Dwell_cone_Distractor,During_Raw_Dwell_cone_Distractor,Before_Raw_Dwell_name_Distractor,During_Raw_Dwell_name_Distractor,Before_Raw_Dwell_lwheel_Distractor,During_Raw_Dwell_lwheel_Distractor,Before_Raw_Dwell_map_Distractor,During_Raw_Dwell_map_Distractor,Before_Raw_Dwell_bumper_Distractor,During_Raw_Dwell_bumper_Distractor,Before_Raw_Dwell_Sign_Distractor,During_Raw_Dwell_Sign_Distractor,Before_Raw_Dwell_rwheel_Distractor,During_Raw_Dwell_rwheel_Distractor,Before_Road_Gaze_Pct,During_Road_Gaze_Pct,Target_Category,Name_Recall_Strategy,Delta_Blink_Rate_BPM,Delta_Disrupted,Delta_Fine_SRR,Delta_Hazard_Encountered,Delta_Major_SRR,Delta_Max_Brake,Delta_Mean_Abs_Steering,Delta_Mean_Brake,Delta_Mean_Saccadic_Velocity,Delta_Mean_Speed_mph,Delta_Mean_Steering,Delta_Mean_Throttle,Delta_Saccade_Rate_Hz,Delta_Speed_Variance,Delta_Steer_Variance,Delta_TRR,Delta_Zero_Throttle_Pct,Delta_Scanpath_Rate_px_s,Delta_Raw_Dwell_Target_Object,Delta_Raw_Dwell_Animal_Distractor,Delta_Raw_Dwell_speed_Distractor,Delta_Raw_Dwell_cone_Distractor,Delta_Raw_Dwell_name_Distractor,Delta_Raw_Dwell_lwheel_Distractor,Delta_Raw_Dwell_map_Distractor,Delta_Raw_Dwell_bumper_Distractor,Delta_Raw_Dwell_Sign_Distractor,Delta_Raw_Dwell_rwheel_Distractor,Delta_Road_Gaze_Pct,Prev_Q_After_Blink_Count,Prev_Q_After_Blink_Rate_BPM,Prev_Q_After_Disrupted,Prev_Q_After_Duration_s,Prev_Q_After_Fine_SRR,Prev_Q_After_Fix_Dwell_Animal,Prev_Q_After_Fix_Dwell_Sign,Prev_Q_After_Fix_Dwell_bumper,Prev_Q_After_Fix_Dwell_cone,Prev_Q_After_Fix_Dwell_lwheel,Prev_Q_After_Fix_Dwell_map,Prev_Q_After_Fix_Dwell_name,Prev_Q_After_Fix_Dwell_rwheel,Prev_Q_After_Fix_Dwell_speed,Prev_Q_After_Hazard_Encountered,Prev_Q_After_Major_SRR,Prev_Q_After_Max_Brake,Prev_Q_After_Mean_Abs_Steering,Prev_Q_After_Mean_Brake,Prev_Q_After_Mean_Saccadic_Velocity,Prev_Q_After_Mean_Speed_mph,Prev_Q_After_Mean_Steering,Prev_Q_After_Mean_Throttle,Prev_Q_After_Raw_Dwell_Animal,Prev_Q_After_Raw_Dwell_Sign,Prev_Q_After_Raw_Dwell_bumper,Prev_Q_After_Raw_Dwell_cone,Prev_Q_After_Raw_Dwell_lwheel,Prev_Q_After_Raw_Dwell_map,Prev_Q_After_Raw_Dwell_name,Prev_Q_After_Raw_Dwell_rwheel,Prev_Q_After_Raw_Dwell_speed,Prev_Q_After_Saccade_Count,Prev_Q_After_Saccade_Rate_Hz,Prev_Q_After_Scanpath_Length_px,Prev_Q_After_Speed_Variance,Prev_Q_After_Steer_Variance,Prev_Q_After_TRR,Prev_Q_After_Zero_Throttle_Pct,Prev_Q_Target_Accuracy,Prev_Q_Target_Latency,Prev_Q_Target_Confidence,Prev_Q_Target_Severe_Overload,Target_Post_Q_Collision
30_RT,1,Q2,Speed,Speed1,2,43.0,0.0,5,2,0,0,50,1,0,48.0,36.34,0,0,5.0,0.2,0.151,0,1,0.2,0.0,0.0,0.0,0.8607,0.8025,0.0,0.0,3261.6,2671.83,1.2,1.2,-0.8607,-0.7889,0.132,0.054,2.4,3.03,0.131,0.205,0.04936,0.14159,0.4,0.454,6.7,63.0,1,6.605,2,1,367.724,315.98334595003786,0.0,0.194,0.0,0.0,0.0,0.0,2.262,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.601,0.0,0.421,0.936563209689629,External_Hazard,Not_Applicable,-11.659999999999997,0,-0.049000000000000016,1,-0.2,0.0,-0.05820000000000003,0.0,-589.77,0.0,0.07179999999999997,-0.07800000000000001,0.6299999999999999,0.07399999999999998,0.09222999999999999,0.05399999999999999,56.3,-51.74065404996213,0.194,0.0,0.0,-2.037,0.0,0.0,0.0,-0.032,0.0,-0.601,0.515563209689629,4.0,48.0,0.0,5.0,0.0,0.564,0.0,0.0,0.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511,0.0,3143.71,1.8,-0.9511,0.106,0.618,0.0,0.0,0.869,0.0,0.0,0.0,0.0,0.0,13.0,2.6,1648.4,0.555,0.00902,0.4,47.1,1.0,3.329,5.0,0.0,0
30_RT,1,Q3,Sign,FrogS,7,43.0,0.0,5,2,0,0,50,1,0,72.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.9393,1.0,0.0,0.0,3287.69,1192.88,1.7,1.5,0.9393,1.0,0.123,0.0,2.6,0.44,0.257,0.194,0.01064,0.0,0.4,0.0,32.6,100.0,1,2.264,7,0,303.544,17.23498233215548,0.0,1.238,0.37,0.465,0.176,0.0,0.0,0.0,0.0,0.0,1.167,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.6098,0.24779151943462888,External_Hazard,Not_Applicable,-72.0,0,-0.2,0,-0.2,0.0,0.060699999999999976,0.0,-2094.81,-0.19999999999999996,0.060699999999999976,-0.123,-2.16,-0.063,-0.01064,-0.4,67.4,-286.3090176678445,1.238,0.09500000000000003,-0.176,0.0,0.0,-1.167,0.0,-0.238,0.0,0.0,-0.36200848056537116,5.0,60.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,2.004,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8152,0.0,3033.32,1.2,0.8152,0.117,0.0,0.0,0.069,0.0,1.285,0.0,0.0,0.0,0.176,12.0,2.4,1075.86,0.453,0.03472,0.4,36.9,1.0,6.605,2.0,1.0,0
31_RT,1,Q1,Animal,Fox,5,1.67,12.0,1,4,3,0,42,0,1,0.0,0.0,0,0,5.0,0.2,0.239,0,0,0.2,0.239,0.0,0.0,0.7596,0.5984,0.0,0.0,2720.76,1340.44,1.9,1.4,-0.7596,-0.5984,0.145,0.09,1.4,0.24,0.071,0.212,0.10099,0.08483,0.0,0.0,0.0,27.8,1,4.18,5,0,186.25,7.5933014354066986,0.0,1.607,0.0,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.033,1.327,0.0,0.0,0.8751999999999999,0.2980861244019138,External_Hazard,Not_Applicable,0.0,0,0.03899999999999998,0,0.03899999999999998,0.0,-0.1612,0.0,-1380.3200000000002,-0.5,0.1612,-0.05499999999999999,-1.16,0.14100000000000001,-0.016159999999999994,0.0,27.8,-178.6566985645933,1.607,0.0,-0.555,0.0,0.0,0.0,0.0,-0.036,1.294,0.0,-0.577113875598086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
31_RT,1,Q2,Speed,Speed1,5,1.67,12.0,1,4,3,0,42,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.7972,1.0,0.0,0.0,2935.71,1416.57,2.3,1.8,-0.7972,-1.0,0.118,0.165,1.8,2.44,0.781,0.022,0.04986,0.0,0.4,0.0,37.7,0.0,1,0.82,5,0,290.522,102.08536585365853,0.555,0.0,0.0,0.0,0.0,0.0,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.0,0.0,0.708,1.0,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,0.20279999999999998,0.0,-1519.14,-0.4999999999999998,-0.20279999999999998,0.047000000000000014,0.6399999999999999,-0.759,-0.04986,-0.4,-37.7,-188.43663414634148,-0.555,0.0,0.0,-0.499,0.0,0.0,0.0,-0.406,0.0,0.0,0.29200000000000004,0.0,0.0,0.0,5.0,0.2,0.64,0.0,0.34,0.072,0.0,0.0,0.0,0.0,1.016,0.0,0.2,0.0,0.9652,0.0,2867.91,2.4,-0.9652,0.167,0.662,0.0,0.403,0.0,0.0,0.0,0.0,0.0,1.123,14.0,2.8,2084.1,0.454,0.00707,0.4,9.9,1.0,4.18,5.0,0.0,0
31_RT,1,Q3,Sign,FrogS,6,1.67,12.0,1,4,3,0,42,0,1,0.0,0.0,0,0,5.0,0.4,0.0,1,0,0.2,0.0,0.0,0.0,0.9462,0.981,0.0,0.0,2954.56,1290.47,2.5,1.8,0.9462,0.981,0.136,0.069,2.2,0.6,0.264,0.067,0.01757,0.00018,0.0,0.0,6.0,42.5,1,1.654,6,0,335.236,22.24304715840387,0.224,0.764,0.248,0.185,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.238,0.0,0.825,0.4262394195888754,External_Hazard,Not_Applicable,0.0,0,-0.4,-1,-0.2,0.0,0.03479999999999994,0.0,-1664.09,-0.7,0.03479999999999994,-0.067,-1.6,-0.197,-0.01739,0.0,36.5,-312.9929528415961,0.54,-0.063,-0.097,0.0,0.0,0.0,0.0,-0.068,0.0,-0.238,-0.39876058041112455,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.228,0.896,0.0,0.0,0.0,0.0,0.964,0.0,0.0,0.0,0.7923,0.0,2627.44,2.1,-0.7175,0.14,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.928,9.0,1.8,1123.33,0.05,0.22215,0.0,0.0,1.0,0.82,5.0,0.0,0
32_RT,1,Q1,Animal,Fox,5,18.0,20.0,3,1,2,0,74,1,0,12.0,30.15,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.6016,0.8214,0.0,0.0,2473.74,2467.96,2.0,0.8,-0.6008,-0.8214,0.188,0.01,1.8,1.01,1.103,0.159,0.15127,0.00994,0.2,0.0,29.7,87.6,1,1.99,5,1,187.478,74.62311557788945,0.0,0.968,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654,0.0,0.0,0.0,0.0,0.0,0.8628,0.5135678391959799,External_Hazard,Not_Applicable,18.15,0,-0.2,0,-0.2,0.0,0.2198,0.0,-5.779999999999745,-1.2,-0.22060000000000002,-0.178,-0.79,-0.944,-0.14132999999999998,-0.2,57.89999999999999,-112.85488442211056,0.968,0.0,-0.032,0.0,0.0,0.0,0.0,-0.654,0.0,0.0,-0.3492321608040201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
32_RT,1,Q2,Speed,Speed1,1,18.0,20.0,3,1,2,0,74,1,0,0.0,13.07,0,0,5.0,0.4,0.0,1,0,0.0,0.0,0.0,0.0,0.8089,0.4309,0.0,0.0,1998.65,3757.16,2.1,1.6,-0.8089,0.3581,0.095,0.094,1.4,2.4,0.767,0.474,0.04904,0.17975,0.2,0.218,53.2,53.5,0,4.59,1,1,111.244,436.3289760348584,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.045,0.9672000000000001,0.9836601307189542,External_Hazard,Not_Applicable,13.07,0,-0.4,-1,0.0,0.0,-0.37799999999999995,0.0,1758.5099999999998,-0.5,1.1669999999999998,-0.0010000000000000009,1.0,-0.29300000000000004,0.13071,0.017999999999999988,0.29999999999999716,325.0849760348584,-0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.045,0.016460130718954136,2.0,24.0,0.0,5.0,0.0,1.747,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837,0.0,2927.85,1.1,-0.837,0.163,1.098,0.071,0.0,0.0,0.0,0.0,0.0,0.032,0.036,9.0,1.8,1149.21,0.249,0.0156,0.2,0.0,1.0,1.99,5.0,1.0,0
32_RT,1,Q3,Sign,FrogS,3,18.0,20.0,3,1,2,0,74,1,0,12.0,9.49,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.8966,0.9989,0.0,0.0,3719.33,2383.1,1.6,0.9,0.8966,0.9989,0.092,0.0,2.2,1.74,0.496,0.383,0.03096,1e-05,0.2,0.0,54.4,100.0,1,6.32,3,1,433.15200000000004,132.87025316455697,0.0,1.66,0.526,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.036,0.0,0.0,0.0,0.0,0.8882,0.5346518987341773,External_Hazard,Not_Applicable,-2.51,0,-0.2,0,-0.2,0.0,0.10230000000000006,0.0,-1336.23,-0.7000000000000001,0.10230000000000006,-0.092,-0.4600000000000002,-0.11299999999999999,-0.030950000000000002,-0.2,45.6,-300.2817468354431,1.66,0.7190000000000001,0.0,0.0,0.0,0.0,0.0,0.0029999999999999957,0.0,0.0,-0.3535481012658227,1.0,12.0,0.0,5.0,0.0,0.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981,0.0,2626.39,1.6,0.9981,0.084,1.77,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.4,703.88,0.451,1e-05,0.4,54.4,0.0,4.59,1.0,1.0,0
33_RT,1,Q1,Animal,Fox,6,6.0,1.0,3,3,2,0,100,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.5305,0.6552,0.0,0.0,2737.19,2100.07,1.8,3.7,-0.5239,-0.6552,0.262,0.1,2.2,0.58,2.12,0.32,0.19434,0.01988,0.2,0.578,3.3,25.0,1,1.73,6,0,292.08000000000004,31.907514450867055,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.9959537572254336,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,0.12470000000000003,0.0,-637.1199999999999,1.9000000000000001,-0.13129999999999997,-0.162,-1.62,-1.8,-0.17446,0.37799999999999995,21.7,-260.172485549133,0.007,0.0,0.0,0.0,0.0,0.0,-0.075,0.0,0.0,0.0,0.010953757225433569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
33_RT,1,Q2,Speed,Speed1,4,6.0,1.0,3,3,2,0,100,0,1,24.0,0.0,0,0,5.0,0.4,0.0,0,1,0.2,0.0,0.0,0.0,0.7746,1.0,0.0,0.0,2311.23,2775.47,3.1,1.8,-0.7746,-1.0,0.183,0.097,2.0,1.9,0.406,0.42,0.07596,0.0,0.4,0.272,12.5,29.8,1,3.68,4,0,204.254,245.50271739130434,0.0,0.305,0.193,0.0,0.0,0.0,0.135,1.514,0.0,0.0,0.0,0.536,0.0,0.0,0.0,0.296,0.0,0.0,0.0,0.0,0.9343999999999999,0.2796195652173914,External_Hazard,Not_Applicable,-24.0,0,-0.4,1,-0.2,0.0,0.22540000000000004,0.0,464.2399999999998,-1.3,-0.22540000000000004,-0.086,-0.10000000000000009,0.013999999999999957,-0.07596,-0.128,17.3,41.24871739130435,0.305,-0.193,0.0,1.379,0.0,0.536,0.0,0.296,0.0,0.0,-0.6547804347826085,3.0,36.0,0.0,5.0,0.4,0.544,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.7681,0.0,2455.26,3.0,-0.7681,0.199,0.564,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,12.0,2.4,1368.33,0.496,0.11548,0.4,0.0,1.0,1.73,6.0,0.0,0
33_RT,1,Q3,Sign,FrogS,1,6.0,1.0,3,3,2,0,100,0,1,24.0,20.34,0,0,5.0,0.2,0.0,1,0,0.2,0.0,0.0,0.0,0.9872,1.0,0.0,0.0,2852.04,1564.89,2.2,2.3,0.9872,1.0,0.136,0.101,1.8,1.02,0.401,0.197,0.0016,0.0,0.6,0.339,29.5,34.6,0,2.949,1,1,359.306,63.26551373346897,0.0,0.102,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.0,0.0,0.0,0.9391999999999999,0.8864021702271957,External_Hazard,Not_Applicable,-3.66,0,-0.2,-1,-0.2,0.0,0.012800000000000034,0.0,-1287.1499999999999,0.09999999999999964,0.012800000000000034,-0.035,-0.78,-0.20400000000000001,-0.0016,-0.26099999999999995,5.100000000000001,-296.040486266531,0.102,0.233,0.0,0.0,0.0,0.0,0.0,-0.304,0.0,0.0,-0.05279782977280423,1.0,12.0,0.0,5.0,0.4,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8602,0.0,2936.17,2.1,0.0709,0.198,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,3.0,0.6,628.23,0.398,0.81462,0.4,22.1,1.0,3.68,4.0,0.0,0
34_RT,1,Q1,Animal,Fox,5,27.0,5.0,3,4,1,0,71,1,0,24.0,0.0,0,0,5.0,0.2,0.343,0,0,0.2,0.0,0.0,0.0,0.529,0.8002,0.0,0.0,2277.38,1737.53,1.6,2.6,-0.529,-0.8002,0.188,0.052,1.8,2.75,1.367,0.647,0.11638,0.00343,0.0,0.343,0.0,63.1,1,2.912,5,0,106.768,146.77884615384616,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.311,0.0,0.0,0.04,0.238,0.0,0.8752000000000001,0.9196428571428571,External_Hazard,Not_Applicable,-24.0,0,0.14300000000000002,0,-0.2,0.0,0.2712,0.0,-539.8500000000001,1.0,-0.2712,-0.136,0.95,-0.72,-0.11295,0.343,63.1,40.01084615384616,0.194,0.0,0.0,0.0,0.0,0.0,-0.075,-0.311,0.04,-0.238,0.044442857142857006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
34_RT,1,Q2,Speed,Speed1,6,27.0,5.0,3,4,1,0,71,1,0,48.0,28.82,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.7946,0.9808,0.0,0.0,2550.77,3051.98,2.7,3.6,-0.7946,-0.9808,0.146,0.158,2.2,1.92,0.604,0.062,0.07606,0.00045,0.4,0.48,31.4,27.2,1,2.082,6,0,158.41400000000002,253.21805955811723,0.0,0.033,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.352,0.019,0.037,0.039,0.0,0.0,0.041,0.0,0.8592000000000001,0.9562920268972143,External_Hazard,Not_Applicable,-19.18,0,-0.2,0,-0.2,0.0,0.18620000000000003,0.0,501.21000000000004,0.8999999999999999,-0.18620000000000003,0.01200000000000001,-0.28000000000000025,-0.542,-0.07561,0.07999999999999996,-4.199999999999999,94.80405955811722,0.033,0.0,0.0,-0.274,0.0,0.0,-0.33299999999999996,0.0020000000000000018,0.0,-0.041,0.09709202689721419,6.0,72.0,0.0,5.0,0.2,0.0,0.0,0.0,0.364,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8652,0.0,2774.74,2.4,-0.8652,0.16,0.0,0.0,0.109,0.274,0.0,0.531,0.0,0.072,0.0,14.0,2.8,1228.7,1.109,0.06227,0.4,34.0,1.0,2.912,5.0,0.0,0
34_RT,1,Q3,Sign,FrogS,2,27.0,5.0,3,4,1,0,71,1,0,72.0,49.59,0,0,5.0,0.4,0.0,1,0,0.2,0.0,0.0,0.0,0.8699,1.0,0.0,0.0,2675.44,2508.76,2.0,1.4,0.8604,1.0,0.171,0.019,2.4,2.48,1.042,0.642,0.09718,0.0,0.4,0.0,32.1,81.0,1,4.84,2,0,191.748,244.0103305785124,0.0,0.406,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.376,0.0,0.0,0.0,0.398,0.109,0.0,0.0,0.04,0.0,0.784,0.8935950413223142,External_Hazard,Not_Applicable,-22.409999999999997,0,-0.4,-1,-0.2,0.0,0.1301,0.0,-166.67999999999984,-0.6000000000000001,0.13959999999999995,-0.15200000000000002,0.08000000000000007,-0.4,-0.09718,-0.4,48.9,52.262330578512405,0.406,0.0,-0.266,0.0,0.0,-0.376,0.0,-0.28900000000000003,0.0,-0.04,0.10959504132231412,6.0,72.0,0.0,5.0,0.4,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.2,0.0,0.8299,0.0,2589.48,1.9,0.6632,0.155,0.0,0.0,0.398,0.0,0.376,0.0,0.0,0.04,0.266,12.0,2.4,893.9,0.789,0.33175,0.2,38.9,1.0,2.082,6.0,0.0,0
35_RT,1,Q1,Animal,Fox,7,36.0,5.0,5,4,1,0,77,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.9166,0.9813,0.0,0.0,1606.45,0.0,1.5,1.5,-0.9166,-0.9813,0.128,0.003,1.2,0.0,0.063,0.015,0.01408,0.00015,0.4,0.0,20.5,100.0,1,1.428,7,0,63.416,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.239,0.0,0.9522,0.8319327731092437,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,0.06469999999999998,0.0,-1606.45,0.0,-0.06469999999999998,-0.125,-1.2,-0.048,-0.01393,-0.4,79.5,-63.416,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,-0.239,-0.1202672268907563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
35_RT,1,Q2,Speed,Speed1,7,36.0,5.0,5,4,1,0,77,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.7243,1.0,0.0,0.0,2121.02,2660.32,1.5,2.3,-0.7243,-1.0,0.15,0.163,1.2,2.79,0.083,0.008,0.11498,0.0,0.0,0.0,17.3,0.0,1,1.793,7,0,99.498,421.2939208031233,0.0,0.043,0.0,0.0,0.0,0.0,0.754,0.0,0.0,0.0,0.0,0.0,0.533,0.0,0.0,0.334,0.0,0.0,0.0,0.0,0.7426,0.7897378694924707,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,0.27569999999999995,0.0,539.3000000000002,0.7999999999999998,-0.27569999999999995,0.013000000000000012,1.59,-0.07500000000000001,-0.11498,0.0,-17.3,321.7959208031233,0.043,0.0,0.0,-0.754,0.0,0.0,-0.533,0.334,0.0,0.0,0.047137869492470674,0.0,0.0,0.0,5.0,0.2,1.258,1.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6441,0.0,2080.1,1.4,-0.6441,0.114,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,154.92,0.049,0.05175,0.4,15.0,1.0,1.428,7.0,0.0,0
35_RT,1,Q3,Sign,FrogS,7,36.0,5.0,5,4,1,0,77,0,1,0.0,0.0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.9599,0.0,0.0,1919.17,0.0,1.4,1.9,1.0,0.9599,0.127,0.109,1.8,0.0,0.075,0.064,0.0,0.00175,0.6,0.432,25.9,58.6,1,2.315,7,0,132.902,0.0,0.0,0.976,0.173,0.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654,0.21641468682505396,External_Hazard,Not_Applicable,0.0,0,0.0,0,0.0,0.0,-0.040100000000000025,0.0,-1919.17,0.5,-0.040100000000000025,-0.018000000000000002,-1.8,-0.010999999999999996,0.00175,-0.16799999999999998,32.7,-132.902,0.976,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7489853131749461,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7513,0.0,1794.26,1.7,0.1668,0.048,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,7.0,1.4,466.39,0.235,0.63349,0.4,58.0,1.0,1.793,7.0,0.0,0
